Match,Score,Position,Win,Actor_Loss,Critic_Loss
501,0.0,4,0,0.118,0.3433
502,0.0985,3,0,0.1697,0.3482
503,0.6692,1,1,0.1476,0.3079
504,0.6983,2,0,0.1931,0.3163
505,0.0827,4,0,0.1722,0.3361
506,0.9254,1,1,0.1642,0.3523
507,0.6099,1,1,0.1688,0.2464
508,0.6926,1,1,0.1388,0.2649
509,0.0478,4,0,0.1909,0.3431
510,0.4355,2,0,0.1979,0.295
511,0.4483,2,0,0.1656,0.2826
512,0.812,1,1,0.1893,0.2645
513,0.9747,1,1,0.1457,0.2849
514,0.0428,4,0,0.1409,0.259
515,0.609,2,0,0.1573,0.3632
516,0.0484,4,0,0.1649,0.2993
517,0.8834,1,1,0.148,0.2976
518,0.605,1,1,0.1663,0.3165
519,0.5091,2,0,0.1613,0.3272
520,0.0694,4,0,0.1349,0.3261
521,0.3181,3,0,0.165,0.3294
522,0.9285,1,1,0.1715,0.2777
523,0.9274,1,1,0.1574,0.2872
524,0.9721,1,1,0.1767,0.3186
525,0.4658,3,0,0.129,0.2792
526,0.5327,2,0,0.1624,0.2943
527,0.0277,4,0,0.1293,0.3059
528,0.6647,2,0,0.1301,0.317
529,0.8455,1,1,0.1395,0.2396
530,0.6435,1,1,0.133,0.3138
531,0.8176,1,1,0.1405,0.2848
532,0.8747,1,1,0.1469,0.3125
533,0.0,4,0,0.1676,0.3141
534,0.2853,3,0,0.1442,0.3385
535,0.8385,1,1,0.1186,0.3303
536,0.9563,1,1,0.1728,0.3296
537,0.1518,3,0,0.1329,0.332
538,0.1442,4,0,0.1482,0.2969
539,0.1084,4,0,0.158,0.2886
540,0.9224,1,1,0.1528,0.3133
541,0.2317,3,0,0.1704,0.3086
542,0.6615,2,0,0.1578,0.2768
543,0.0179,4,0,0.1307,0.2977
544,0.4265,2,0,0.1912,0.284
545,0.2192,3,0,0.1512,0.2589
546,0.4559,2,0,0.1441,0.3227
547,0.0418,4,0,0.166,0.2852
548,0.4509,2,0,0.1514,0.3445
549,0.0389,4,0,0.1541,0.2337
550,0.282,3,0,0.1957,0.2653
551,0.7115,1,1,0.1401,0.2825
552,0.1583,4,0,0.1389,0.3151
553,0.1877,3,0,0.1473,0.2925
554,0.9102,1,1,0.1662,0.2893
555,0.1537,3,0,0.1143,0.2457
556,0.2567,3,0,0.1048,0.2443
557,0.0482,4,0,0.1321,0.2882
558,0.3633,2,0,0.1109,0.2371
559,0.4685,2,0,0.1348,0.2615
560,0.3115,3,0,0.1531,0.292
561,0.6942,2,0,0.1249,0.247
562,0.5082,2,0,0.1139,0.3242
563,0.412,3,0,0.1436,0.3122
564,0.3491,3,0,0.1592,0.2279
565,0.4324,2,0,0.1077,0.2466
566,0.1477,4,0,0.1578,0.2055
567,0.2861,3,0,0.1574,0.2501
568,0.9958,1,1,0.1599,0.2961
569,0.3327,2,0,0.1649,0.2602
570,0.0978,3,0,0.1843,0.286
571,0.8373,1,1,0.1329,0.226
572,0.1585,3,0,0.1419,0.2951
573,0.7415,2,0,0.1311,0.254
574,0.62,1,1,0.1392,0.2706
575,0.7708,1,1,0.1696,0.267
576,0.5808,2,0,0.1118,0.2311
577,0.7011,1,1,0.1212,0.2342
578,0.0866,4,0,0.1657,0.2974
579,0.6265,2,0,0.1583,0.2798
580,0.6277,2,0,0.1303,0.2989
581,0.8429,1,1,0.1544,0.2767
582,0.4892,2,0,0.1439,0.2707
583,0.4675,2,0,0.1668,0.2142
584,0.0812,4,0,0.1381,0.2574
585,0.0485,4,0,0.1568,0.2642
586,0.0317,4,0,0.1889,0.3232
587,0.0755,4,0,0.1477,0.2847
588,0.1865,3,0,0.1365,0.3098
589,0.0607,4,0,0.1497,0.2811
590,0.1318,3,0,0.1277,0.2414
591,0.2304,3,0,0.1825,0.2658
592,0.4365,3,0,0.1381,0.2689
593,0.4516,2,0,0.1288,0.2332
594,0.7967,1,1,0.1173,0.2494
595,0.3006,3,0,0.1557,0.2543
596,0.4603,2,0,0.1508,0.3082
597,0.5668,2,0,0.1233,0.1972
598,0.4668,2,0,0.1445,0.2953
599,0.0,4,0,0.1026,0.2306
600,0.6683,2,0,0.1362,0.2171
601,0.3429,2,0,0.1413,0.2932
602,0.3045,3,0,0.1662,0.2793
603,0.5732,2,0,0.1163,0.2945
604,0.0879,4,0,0.1059,0.2805
605,0.6584,2,0,0.1134,0.3178
606,0.036,4,0,0.1043,0.2723
607,0.4769,2,0,0.1575,0.2504
608,0.5674,2,0,0.1615,0.265
609,0.5675,2,0,0.1367,0.2916
610,0.6551,2,0,0.1545,0.2305
611,0.8267,1,1,0.1325,0.2338
612,0.0644,4,0,0.1277,0.2437
613,0.3177,3,0,0.1227,0.1894
614,0.8894,1,1,0.1229,0.2562
615,0.7465,1,1,0.0979,0.1951
616,0.153,3,0,0.1339,0.2528
617,0.2846,3,0,0.1276,0.2768
618,0.7507,1,1,0.1431,0.2361
619,0.6295,2,0,0.1298,0.3003
620,0.0,4,0,0.1244,0.2057
621,0.5079,2,0,0.11,0.2848
622,0.3558,3,0,0.1287,0.2689
623,0.6238,2,0,0.1418,0.1968
624,0.715,2,0,0.1039,0.3292
625,0.016,4,0,0.1283,0.2455
626,0.0,4,0,0.131,0.2207
627,0.1272,3,0,0.1117,0.2044
628,0.5683,2,0,0.1141,0.2396
629,0.5876,2,0,0.1302,0.2419
630,0.0899,4,0,0.1027,0.2484
631,0.7062,1,1,0.1322,0.236
632,0.6145,2,0,0.107,0.2635
633,0.4323,2,0,0.146,0.2325
634,0.0,4,0,0.1712,0.1856
635,0.281,3,0,0.1071,0.2388
636,0.0705,3,0,0.1347,0.1719
637,0.7032,2,0,0.1093,0.2531
638,0.3025,3,0,0.1444,0.2127
639,0.2163,4,0,0.0981,0.2466
640,0.0413,4,0,0.1328,0.2807
641,0.0538,3,0,0.1055,0.2124
642,0.2363,3,0,0.1186,0.2723
643,0.4466,2,0,0.1019,0.2271
644,0.4323,3,0,0.1387,0.2922
645,0.7741,1,1,0.1053,0.2283
646,0.5377,2,0,0.1329,0.2136
647,0.1023,4,0,0.1148,0.2591
648,0.779,1,1,0.1191,0.225
649,0.0744,4,0,0.1242,0.2124
650,0.038,4,0,0.1058,0.2229
651,0.1497,3,0,0.125,0.2355
652,0.0623,4,0,0.1512,0.2768
653,0.0779,3,0,0.1048,0.1781
654,0.0006,4,0,0.1436,0.2364
655,0.2542,3,0,0.1499,0.2541
656,0.572,2,0,0.1034,0.2407
657,0.3857,3,0,0.0904,0.2738
658,0.3235,3,0,0.1254,0.2319
659,0.1421,4,0,0.1082,0.2282
660,0.3625,3,0,0.1563,0.2512
661,1.0,1,1,0.1194,0.236
662,0.5618,2,0,0.1024,0.2209
663,0.018,4,0,0.0953,0.2477
664,0.4661,2,0,0.1399,0.2123
665,0.3808,3,0,0.1064,0.2131
666,0.5515,2,0,0.1185,0.2153
667,0.0,4,0,0.1366,0.2713
668,0.2033,3,0,0.1076,0.1337
669,0.0571,4,0,0.1161,0.2418
670,0.266,3,0,0.1165,0.2306
671,0.7948,1,1,0.1303,0.1788
672,0.0789,4,0,0.1283,0.2381
673,0.0633,4,0,0.1119,0.2427
674,0.2088,3,0,0.1173,0.2458
675,0.8151,1,1,0.1084,0.1482
676,0.2701,3,0,0.0861,0.2684
677,0.1308,3,0,0.1206,0.2049
678,0.8378,1,1,0.1531,0.2472
679,0.7638,1,1,0.0974,0.2485
680,1.0,1,1,0.0994,0.1996
681,0.1795,3,0,0.0973,0.2453
682,0.0,4,0,0.129,0.2136
683,0.4601,2,0,0.1233,0.1627
684,0.885,1,1,0.1109,0.2595
685,0.6184,2,0,0.0956,0.2008
686,0.3261,3,0,0.1156,0.1981
687,0.4709,2,0,0.0822,0.2113
688,0.8974,1,1,0.1162,0.2312
689,0.0,4,0,0.1306,0.2209
690,0.0487,4,0,0.0879,0.2387
691,0.2823,3,0,0.0821,0.1818
692,0.6486,2,0,0.1442,0.1993
693,0.5635,2,0,0.1002,0.2177
694,0.6214,2,0,0.1349,0.2778
695,0.1479,3,0,0.1089,0.2171
696,0.0796,3,0,0.1086,0.2527
697,0.2249,3,0,0.1204,0.221
698,0.3446,3,0,0.0938,0.205
699,0.1933,3,0,0.1139,0.2117
700,0.0308,4,0,0.1035,0.2137
701,0.5412,2,0,0.0845,0.2365
702,0.5248,2,0,0.1175,0.2593
703,0.5709,2,0,0.1053,0.2285
704,0.3922,2,0,0.1072,0.253
705,0.8261,1,1,0.086,0.1881
706,0.4594,2,0,0.1418,0.2043
707,0.9545,1,1,0.1274,0.1946
708,0.4903,2,0,0.1289,0.2255
709,0.0559,4,0,0.1034,0.2049
710,0.8919,1,1,0.0747,0.2372
711,0.0978,4,0,0.1482,0.1871
712,0.2669,3,0,0.1077,0.216
713,0.3586,2,0,0.0938,0.2349
714,0.1252,3,0,0.1169,0.152
715,0.9502,1,1,0.1318,0.2773
716,0.9008,1,1,0.1078,0.2048
717,1.0,1,1,0.1336,0.1522
718,0.2404,3,0,0.1295,0.2174
719,0.2677,3,0,0.0862,0.2133
720,0.8235,1,1,0.0941,0.2095
721,0.6342,2,0,0.1265,0.2414
722,0.3807,2,0,0.0529,0.2338
723,0.8589,1,1,0.104,0.22
724,0.1086,4,0,0.0782,0.2242
725,0.8897,1,1,0.0971,0.2072
726,0.0,4,0,0.1005,0.2633
727,0.7963,1,1,0.0992,0.1653
728,0.2771,3,0,0.0951,0.2136
729,0.0882,3,0,0.0841,0.211
730,0.0793,4,0,0.1517,0.2331
731,0.8423,1,1,0.143,0.1831
732,0.7667,2,0,0.0823,0.1558
733,0.0872,4,0,0.137,0.2125
734,0.5327,2,0,0.0972,0.2159
735,0.8658,1,1,0.1076,0.2518
736,0.0,4,0,0.1036,0.1687
737,0.7246,1,1,0.0915,0.2411
738,0.705,2,0,0.1242,0.2772
739,0.0,4,0,0.1069,0.1945
740,0.6157,2,0,0.0947,0.1668
741,0.662,2,0,0.0779,0.193
742,0.8274,1,1,0.086,0.2054
743,0.7245,2,0,0.0709,0.2215
744,0.487,2,0,0.1038,0.1866
745,0.8109,1,1,0.0794,0.2507
746,0.0973,3,0,0.0979,0.1702
747,0.0413,3,0,0.1305,0.1512
748,0.9349,1,1,0.1269,0.2363
749,0.0058,4,0,0.1021,0.1345
750,0.212,3,0,0.1008,0.1963
751,0.9428,1,1,0.14,0.2957
752,0.3714,3,0,0.1127,0.2015
753,0.0535,3,0,0.0956,0.1679
754,0.1792,3,0,0.0734,0.1995
755,0.8372,1,1,0.1097,0.1994
756,0.0492,4,0,0.1182,0.2054
757,0.635,2,0,0.0889,0.2202
758,1.0,1,1,0.1072,0.1689
759,0.8629,1,1,0.0939,0.2504
760,0.1418,3,0,0.0973,0.2068
761,0.573,2,0,0.0511,0.2209
762,0.5844,2,0,0.0963,0.18
763,1.0,1,1,0.12,0.2371
764,0.5894,2,0,0.0878,0.1905
765,0.6362,2,0,0.1013,0.2063
766,0.8899,1,1,0.085,0.1697
767,0.9899,1,1,0.1072,0.1674
768,0.0626,4,0,0.0955,0.2177
769,0.7444,1,1,0.0809,0.1835
770,0.0972,4,0,0.1262,0.1709
771,0.8496,1,1,0.1179,0.1769
772,0.2536,3,0,0.0871,0.2169
773,0.3341,3,0,0.109,0.1767
774,0.8324,1,1,0.1097,0.1918
775,0.0064,4,0,0.1116,0.1955
776,0.087,4,0,0.0647,0.1372
777,0.5795,2,0,0.1186,0.1503
778,0.4152,2,0,0.0869,0.2043
779,0.0684,4,0,0.091,0.1718
780,0.0,4,0,0.1508,0.2253
781,0.0,4,0,0.1039,0.2223
782,0.0,4,0,0.09,0.2146
783,0.5578,2,0,0.0535,0.2473
784,0.0339,4,0,0.1253,0.19
785,0.7658,1,1,0.0704,0.2117
786,0.0,4,0,0.0771,0.1744
787,0.125,4,0,0.0904,0.2652
788,0.084,4,0,0.1252,0.2509
789,0.7652,1,1,0.1122,0.1914
790,0.6961,2,0,0.0935,0.2024
791,0.1388,3,0,0.1027,0.2313
792,0.0962,4,0,0.0843,0.1858
793,0.1011,3,0,0.099,0.1703
794,0.2794,3,0,0.0975,0.2159
795,0.7931,1,1,0.1153,0.1918
796,0.9314,1,1,0.1151,0.1946
797,0.2921,3,0,0.1055,0.1638
798,0.0713,4,0,0.0883,0.1371
799,1.0,1,1,0.1102,0.1954
800,0.0,4,0,0.0934,0.2152
801,0.0855,4,0,0.0735,0.181
802,0.1194,3,0,0.0869,0.2306
803,0.1868,3,0,0.0965,0.1661
804,0.3113,3,0,0.1129,0.1553
805,0.7998,1,1,0.0909,0.1847
806,0.7295,1,1,0.0703,0.184
807,0.9932,1,1,0.0954,0.2093
808,0.1304,3,0,0.0964,0.1627
809,0.6428,2,0,0.0978,0.2267
810,0.9114,1,1,0.1123,0.2444
811,0.991,1,1,0.1142,0.1839
812,0.1139,4,0,0.0818,0.2223
813,0.9579,1,1,0.0812,0.1529
814,0.6766,1,1,0.0726,0.2166
815,0.0986,4,0,0.1072,0.2155
816,0.4158,2,0,0.1221,0.2097
817,0.0749,4,0,0.0867,0.1831
818,0.1233,4,0,0.088,0.0947
819,0.0955,4,0,0.1221,0.1638
820,0.764,1,1,0.1027,0.164
821,0.2768,3,0,0.1012,0.1532
822,0.5726,2,0,0.0685,0.1859
823,0.198,3,0,0.1058,0.1694
824,0.338,3,0,0.0735,0.157
825,0.8505,1,1,0.0693,0.1497
826,0.2132,3,0,0.0849,0.1598
827,0.596,2,0,0.08,0.2146
828,0.9181,1,1,0.0872,0.1609
829,0.3232,3,0,0.0627,0.165
830,0.0903,4,0,0.1105,0.1665
831,0.0611,4,0,0.1138,0.1902
832,0.646,2,0,0.0522,0.1934
833,0.143,4,0,0.1106,0.0881
834,0.1719,3,0,0.0746,0.2099
835,0.1831,3,0,0.1079,0.2221
836,0.9103,1,1,0.0892,0.1472
837,0.2052,3,0,0.0911,0.1493
838,0.6856,2,0,0.0867,0.1647
839,0.1636,3,0,0.1145,0.1553
840,0.629,2,0,0.0653,0.1845
841,0.0276,4,0,0.1022,0.1191
842,0.2875,3,0,0.1119,0.1437
843,0.8187,1,1,0.1041,0.2232
844,0.5787,2,0,0.1361,0.1489
845,0.4077,2,0,0.079,0.2138
846,0.1426,3,0,0.1086,0.187
847,0.9921,1,1,0.0872,0.1218
848,0.1386,3,0,0.1138,0.1949
849,0.0108,4,0,0.0889,0.1721
850,0.71,2,0,0.0812,0.1617
851,0.9884,1,1,0.1149,0.1825
852,0.0907,4,0,0.0789,0.1891
853,0.8426,1,1,0.0603,0.1959
854,0.133,3,0,0.0781,0.2097
855,0.4741,2,0,0.1007,0.1864
856,0.3823,3,0,0.1161,0.1327
857,0.0,4,0,0.0904,0.1595
858,0.3403,3,0,0.1144,0.2617
859,0.4175,2,0,0.0607,0.195
860,0.9541,1,1,0.0789,0.2441
861,0.2886,3,0,0.0819,0.2146
862,0.6533,2,0,0.0853,0.1798
863,0.0,4,0,0.0891,0.1813
864,0.6647,2,0,0.1012,0.171
865,0.0,4,0,0.0783,0.1197
866,0.1633,3,0,0.0899,0.1721
867,0.678,2,0,0.0861,0.2077
868,0.7357,1,1,0.0684,0.1532
869,0.7257,1,1,0.0845,0.1833
870,0.3847,2,0,0.0838,0.1962
871,0.2483,3,0,0.0833,0.1432
872,0.4605,2,0,0.0871,0.1567
873,0.1715,4,0,0.0879,0.1395
874,0.0391,4,0,0.0776,0.1451
875,0.0,4,0,0.1116,0.1309
876,0.0,4,0,0.0626,0.1423
877,0.2571,3,0,0.0715,0.2117
878,0.4748,2,0,0.1414,0.1414
879,0.2038,3,0,0.0649,0.1725
880,0.6678,2,0,0.0585,0.1534
881,0.5046,2,0,0.1002,0.2036
882,0.3978,2,0,0.0438,0.2073
883,0.3396,3,0,0.0806,0.1937
884,0.7405,1,1,0.1281,0.1768
885,0.2943,3,0,0.0542,0.1604
886,0.0,4,0,0.0453,0.1314
887,0.0248,4,0,0.0549,0.2252
888,0.5719,2,0,0.1027,0.1439
889,0.3716,3,0,0.1071,0.1864
890,0.0866,4,0,0.0743,0.198
891,0.9402,1,1,0.0981,0.1494
892,0.8473,1,1,0.1121,0.197
893,0.4715,2,0,0.12,0.1885
894,0.0957,4,0,0.0792,0.2172
895,0.5227,2,0,0.038,0.1511
896,0.4675,2,0,0.0675,0.1264
897,0.9916,1,1,0.0753,0.1496
898,0.0,4,0,0.0785,0.1708
899,0.0585,3,0,0.0799,0.1661
900,0.0383,4,0,0.1059,0.1523
901,0.3658,3,0,0.1089,0.1066
902,0.1984,3,0,0.0799,0.1778
903,0.2032,3,0,0.1052,0.2227
904,0.2122,4,0,0.0903,0.1772
905,0.8663,1,1,0.0843,0.1814
906,0.852,1,1,0.101,0.18
907,0.5336,2,0,0.0843,0.1746
908,0.6227,2,0,0.1239,0.1904
909,0.0336,4,0,0.0539,0.1741
910,0.6214,2,0,0.0722,0.1527
911,0.5957,2,0,0.0799,0.138
912,0.1071,4,0,0.0911,0.1542
913,0.1641,3,0,0.1076,0.1709
914,0.69,2,0,0.0816,0.1518
915,0.0,4,0,0.0536,0.1705
916,0.4784,2,0,0.0988,0.174
917,0.8577,1,1,0.0969,0.1856
918,0.816,1,1,0.0429,0.1989
919,0.666,2,0,0.0816,0.1626
920,0.8809,1,1,0.0498,0.1208
921,0.5059,2,0,0.0682,0.1495
922,0.651,1,1,0.0633,0.1609
923,0.9449,1,1,0.0975,0.1044
924,0.1048,4,0,0.0835,0.2009
925,0.3554,3,0,0.0554,0.1633
926,0.5908,2,0,0.0986,0.1703
927,0.1776,3,0,0.0522,0.1996
928,0.0,4,0,0.0874,0.1395
929,0.1738,3,0,0.0644,0.1755
930,0.255,3,0,0.0733,0.1547
931,0.9372,1,1,0.0906,0.1523
932,0.7388,1,1,0.0909,0.1345
933,0.17,3,0,0.1071,0.2074
934,0.145,3,0,0.0786,0.146
935,0.656,2,0,0.0863,0.1781
936,0.0166,4,0,0.0713,0.1006
937,0.7722,1,1,0.0836,0.1921
938,0.0,4,0,0.0887,0.1881
939,0.1849,3,0,0.0778,0.1592
940,0.2872,3,0,0.0436,0.1493
941,0.4129,3,0,0.0863,0.1679
942,0.6122,2,0,0.0868,0.2244
943,0.8151,1,1,0.0658,0.1026
944,0.659,2,0,0.0537,0.1788
945,0.0,4,0,0.1088,0.1278
946,0.0,4,0,0.089,0.1544
947,0.6422,1,1,0.0745,0.1474
948,0.7757,1,1,0.0563,0.1418
949,0.0732,3,0,0.0625,0.1541
950,0.2209,3,0,0.1049,0.1202
951,0.1905,3,0,0.0815,0.1849
952,0.5582,2,0,0.0677,0.1
953,0.8139,1,1,0.0888,0.1699
954,0.687,2,0,0.0622,0.1437
955,0.0182,4,0,0.1084,0.1182
956,0.3186,3,0,0.1054,0.1592
957,0.3775,2,0,0.0689,0.1062
958,0.0477,4,0,0.0656,0.154
959,0.9421,1,1,0.0257,0.1099
960,0.3889,3,0,0.0484,0.1662
961,0.4617,2,0,0.0511,0.1245
962,0.4346,2,0,0.0805,0.1385
963,0.6306,2,0,0.0712,0.1607
964,0.2909,3,0,0.0507,0.1285
965,0.6474,2,0,0.0719,0.1498
966,0.1531,3,0,0.0876,0.1059
967,0.1906,3,0,0.088,0.1701
968,0.3106,3,0,0.0393,0.2039
969,0.0,4,0,0.0747,0.2346
970,0.3856,2,0,0.0495,0.1533
971,0.8729,1,1,0.0951,0.1741
972,1.0,1,1,0.0927,0.0968
973,0.2876,3,0,0.059,0.1952
974,0.4199,2,0,0.0615,0.1732
975,0.432,3,0,0.0675,0.1352
976,0.4874,2,0,0.0316,0.1867
977,0.0116,4,0,0.0833,0.1418
978,0.3355,3,0,0.0711,0.1355
979,0.5454,2,0,0.0958,0.1633
980,0.3967,3,0,0.0544,0.117
981,0.7526,1,1,0.0639,0.1793
982,0.595,2,0,0.0461,0.1168
983,0.2457,3,0,0.056,0.1168
984,0.7984,1,1,0.0524,0.1209
985,0.686,2,0,0.0959,0.1708
986,0.579,2,0,0.0619,0.1293
987,0.5092,2,0,0.0783,0.1072
988,0.0188,4,0,0.0681,0.1293
989,0.7487,1,1,0.0503,0.1464
990,0.9848,1,1,0.0722,0.1117
991,0.0,4,0,0.0875,0.1124
992,0.2526,3,0,0.0513,0.2102
993,0.2636,3,0,0.0915,0.1208
994,0.111,4,0,0.0583,0.1368
995,0.3286,3,0,0.0655,0.1353
996,0.8254,1,1,0.0857,0.1335
997,0.2875,3,0,0.0618,0.1646
998,0.8405,1,1,0.0757,0.1743
999,0.077,4,0,0.0686,0.1365
